StartFrame,EndFrame,PersonID,ShotName,range_ax,range_ay,range_az,range_gx,range_gy,range_gz,range_acc_mag,range_gyro_mag,min_ax,min_ay,min_az,min_gx,min_gy,min_gz,min_acc_mag,min_gyro_mag,max_ax,max_ay,max_az,max_gx,max_gy,max_gz,max_acc_mag,max_gyro_mag,avg_ax,avg_ay,avg_az,avg_gx,avg_gy,avg_gz,avg_acc_mag,avg_gyro_mag,absavg_ax,absavg_ay,absavg_az,absavg_gx,absavg_gy,absavg_gz,absavg_acc_mag,absavg_gyro_mag,kurtosis_f_ax,kurtosis_f_ay,kurtosis_f_az,kurtosis_f_gx,kurtosis_f_gy,kurtosis_f_gz,kurtosis_f_acc_mag,kurtosis_f_gyro_mag,kurtosis_p_ax,kurtosis_p_ay,kurtosis_p_az,kurtosis_p_gx,kurtosis_p_gy,kurtosis_p_gz,kurtosis_p_acc_mag,kurtosis_p_gyro_mag,skewness_statistic_ax,skewness_statistic_ay,skewness_statistic_az,skewness_statistic_gx,skewness_statistic_gy,skewness_statistic_gz,skewness_statistic_acc_mag,skewness_statistic_gyro_mag,skewness_pvalue_ax,skewness_pvalue_ay,skewness_pvalue_az,skewness_pvalue_gx,skewness_pvalue_gy,skewness_pvalue_gz,skewness_pvalue_acc_mag,skewness_pvalue_gyro_mag,entropy_acc_mag,entropy_gyro_mag,std_ax,std_ay,std_az,std_gx,std_gy,std_gz,std_acc_mag,std_gyro_mag,anglebetween_ax_ay,anglebetween_ay_az,anglebetween_ax_az,anglebetween_gx_gy,anglebetween_gy_gz,anglebetween_gx_gz,iqr_ax,iqr_ay,iqr_az,iqr_gx,iqr_gy,iqr_gz,iqr_acc_mag,iqr_gyro_mag,maxmin_relative_pos_ax,maxmin_relative_pos_ay,maxmin_relative_pos_az,maxmin_relative_pos_gx,maxmin_relative_pos_gy,maxmin_relative_pos_gz,maxmin_relative_pos_acc_mag,maxmin_relative_pos_gyro_mag
723,736,p3,fu,2.3559,1.4986000000000002,0.46495999999999993,271.67511,362.93793,452.36206,1.803353065575017,409.9205757233522,-1.42139,0.50134,-0.50079,-250.0,-112.94556,-218.36853,0.6073565984658437,5.628458630690999,0.93451,1.99994,-0.03583,21.67511,249.99237,233.99353,2.4107096640408607,415.5490343540432,-0.2576169230769231,1.0929992307692307,-0.23243153846153847,-18.329327692307693,29.533973076923075,2.6538561538461547,1.212526342603661,95.91883794767143,0.4013876923076923,1.0929992307692307,0.23243153846153847,27.251024615384615,67.83705615384615,46.82452846153846,1.212526342603661,95.91883794767143,2.775147965372197,0.49282102409267603,0.24115232632302552,7.514544726906365,0.6694174700354321,3.0917813643753833,1.0354358369802554,2.3572951576813512,5.775147965372197,3.492821024092676,3.2411523263230255,10.514544726906365,3.669417470035432,6.091781364375383,4.035435836980255,5.357295157681351,0.16606643241488822,1.9918132714448644,-1.3595147356106667,-4.35273961276927,1.675382265333201,0.3217408278097607,2.5619480984703187,3.0696554549392405,0.8681046703626656,0.0463915495574891,0.17398353628410312,1.3444679990883934e-05,0.09385925394545373,0.747649044956414,0.010408687200667312,0.0021430584363427703,2.4905519984035096,2.039181050687825,0.4762829322897604,0.4043866500204883,0.11942030917640006,67.78420191945185,89.19325120161591,90.24752949830078,0.49945299141225563,112.73681727338375,2.0093205889635075,2.6497255942263895,0.9681330269157171,2.4315113063843206,1.9274597793051491,0.929684721395589,0.09204000000000001,0.23089000000000004,0.10626,11.68823,78.14026,26.12305,0.21639995743865392,85.70882638717748,-1,1,3,-6,1,1,2,2
734,747,p3,fu,1.50953,0.85547,2.9616100000000003,82.00073,389.80102999999997,168.09844,2.0283565287297134,244.5439162528396,-1.30341,0.84137,-0.96167,-52.24609,-250.0,-24.38354,0.9004493059578645,8.266636845785595,0.20612,1.69684,1.99994,29.75464,139.80103,143.7149,2.928805834687578,252.8105530986252,-0.31609230769230773,1.0472553846153845,-0.048208461538461554,-4.055315384615385,-30.281066153846155,18.831693846153847,1.2209717182444164,96.15747341057505,0.34780307692307694,1.0472553846153845,0.3752253846153846,19.503080000000004,81.51186461538461,34.165601538461544,1.2209717182444164,96.15747341057505,3.6569734252560497,2.9932235023117926,5.258426346272447,-0.837198227825271,-0.05390877144947259,1.4718955592934666,5.448940056260209,-0.5541144603623258,6.65697342525605,5.993223502311793,8.258426346272447,2.162801772174729,2.9460912285505274,4.471895559293467,8.44894005626021,2.445885539637674,-2.8415194645229516,3.1965127122842842,3.550732597453745,-1.1678988455768677,-0.9774109396431264,2.4736060731345484,3.914241697156522,1.5371201279243698,0.004489911103306308,0.001390996969531367,0.0003841605131411404,0.24284756986483713,0.3283657492656703,0.013375709065324017,9.068876068895669e-05,0.12426389483426047,2.4921851691101806,2.2827189482445776,0.3307730228780838,0.22103660468227304,0.6427468835917167,24.50557815463737,103.00564280610878,45.99387784126785,0.528773898977233,73.26584579572058,2.499305630218151,1.5116489150508852,2.0414313986331507,1.8157003283800155,1.6315538810212509,1.714683600986101,0.08465000000000003,0.1184099999999999,0.18884,36.97205,89.3631,68.68744000000001,0.11661878248649471,97.47061556402231,-1,-3,-1,-6,-6,7,-3,-5
750,763,p3,fu,1.6770100000000001,1.32953,1.06506,157.68433,302.99378,478.19519,1.3664315457836538,311.2214121413588,-1.03455,0.67041,-0.32153,-96.89331,-185.53925,-228.20282,0.8864036781286503,8.629228925610908,0.64246,1.99994,0.74353,60.79102,117.45453,249.99237,2.252835223912304,319.85064106696973,-0.26933384615384615,1.094266923076923,-0.05382846153846154,-9.792620769230767,-28.121362307692305,4.424463076923075,1.1896487688951989,94.23736031302701,0.3681738461538462,1.094266923076923,0.19984230769230768,28.92244846153847,61.60384076923078,58.99576153846154,1.1896487688951989,94.23736031302701,2.7594419951859814,2.37901498822273,4.072416105983719,-0.05015007993212395,-0.3424253717620025,2.005561649019704,2.3531948304339094,-0.05666391568970752,5.759441995185981,5.37901498822273,7.072416105983719,2.949849920067876,2.6575746282379975,5.005561649019704,5.353194830433909,2.9433360843102925,1.074420511522591,2.9722710173162397,3.4018421672641677,-0.9327499539531116,-0.46684878014286424,0.3972001688111622,3.2467164088207316,2.005845326306032,0.2826342534144556,0.002956056197375404,0.0006693328142014228,0.3509490862430479,0.6406080729725481,0.6912198577194117,0.001167446543544211,0.04487275299937581,2.520636013430197,2.041826453201657,0.34331279696820244,0.32425576707722603,0.2590484043823041,41.088938020640896,79.20624872206128,100.59946720203575,0.3843249724126491,100.53748405416167,2.229069252159002,1.5973603533567617,0.9782146948604115,1.615932609288192,2.3838972493210617,1.2874625363235883,0.05091000000000001,0.06872000000000011,0.11884000000000002,22.36938,99.59412,23.887639999999998,0.07002370389283219,126.3508193673278,-1,2,-3,-1,-1,1,2,-5
762,775,p3,fu,1.1834099999999999,1.29663,2.52277,279.3045,394.73724000000004,418.63251,2.318573189757413,383.08431030838034,-1.2287,0.70331,-0.52283,-250.0,-250.0,-168.64014,0.7651297299804785,8.629228925610908,-0.04529,1.99994,1.99994,29.3045,144.73724,249.99237,3.083702919737892,391.71353923399124,-0.3487776923076923,1.1090300000000002,-0.0022261538461538564,-16.84218153846154,-16.22361538461538,3.7448599999999965,1.2507096713812362,80.76106166000365,0.3487776923076923,1.1090300000000002,0.3166415384615385,28.502243076923076,49.27062923076923,47.064560000000014,1.2507096713812362,80.76106166000365,5.0813218655847425,1.2567867677734013,7.069325190629456,7.431737158431817,2.814063603258213,3.463712628509258,3.697503998922456,2.117121310945822,8.081321865584743,4.256786767773401,10.069325190629456,10.431737158431817,5.814063603258213,6.463712628509258,6.697503998922456,5.117121310945822,-3.5965729726317637,2.8534840715245053,4.221422864764779,-4.323499752636933,-2.04610477231645,2.114400959390232,3.5094952056572217,3.166640788008746,0.0003224371594474246,0.0043242695659838695,2.427650298989195e-05,1.5357331048197135e-05,0.040746063573581646,0.03448103579489362,0.0004489581527134773,0.0015421067819618606,2.472023386517919,1.862225615190075,0.2766190565812582,0.39107271301068613,0.592741604041871,68.37233092901653,83.5114488217157,85.86721846746477,0.6067308066296289,114.28322973822286,2.686902136697701,1.3543839496783034,2.165414923247372,0.6519660225394641,0.5452059171763549,1.034450552815346,0.06573999999999997,0.07343,0.10846000000000001,17.16614,45.16601,30.60913,0.19816557514127353,39.23894582578285,3,1,-4,2,1,1,1,7
778,791,p3,fu,2.81012,1.4820000000000002,2.19196,325.12665,394.24133,221.42029,2.643834007984181,364.1516650395145,-0.81018,0.51794,-2.0,-250.0,-144.24896,-103.80554,0.8201983254676883,4.320552628125249,1.99994,1.99994,0.19196,75.12665,249.99237,117.61475,3.4640323334518692,368.47221766763977,-0.14088846153846155,1.053383846153846,-0.3036738461538461,-6.024286923076925,0.45306999999999714,-2.4038461538461524,1.2663370067424202,87.02101473257125,0.44857153846153847,1.053383846153846,0.34899076923076916,38.02901,51.865796153846155,47.89499076923077,1.2663370067424202,87.02101473257125,6.560714928061472,3.401090384801802,5.0120654131653595,5.7806817116064,2.8607214473607447,-0.6171438297799101,7.237620989694118,2.5697679017070127,9.560714928061472,6.401090384801802,8.01206541316536,8.7806817116064,5.860721447360745,2.38285617022009,10.237620989694118,5.569767901707013,4.062871337912989,2.7239944946239376,-3.737399933639756,-3.82825684435439,2.287006300327781,0.35670342080702094,4.283904596383328,3.0309363819195982,4.8472750060162756e-05,0.006449758161799232,0.00018593305053293143,0.00012905404296985383,0.022195455355344732,0.721313844358787,1.8364168243079054e-05,0.00243796609580125,2.470464863560531,2.062460010625509,0.6429360454956878,0.32170104728407184,0.5331872898759,74.9528573405703,87.4929338993633,61.6136492926123,0.6474739258314349,97.66680532089033,1.5386504769223621,2.2491024275746936,2.282669307988022,2.679437019987561,2.047488569455791,0.9147132955404894,0.10529000000000002,0.06122000000000005,0.1059,28.25927,39.115899999999996,76.46179000000001,0.2407495289450836,73.32737366691698,-1,2,1,-1,1,-1,-2,5
825,838,p3,fu,1.26471,0.7720299999999999,1.63257,111.62567,401.00861,195.76264,0.927133084727346,280.43967765028566,-1.16364,0.75934,-0.42438,-29.0451,-250.0,-74.15009,1.0052969606041788,2.1702083570247352,0.10107,1.53137,1.20819,82.58057,151.00861,121.61255,1.9324300453315248,282.6098860073104,-0.31441615384615385,1.03649,0.0035215384615384796,12.371356923076924,-36.407471538461536,1.7013546153846144,1.1790525050542027,83.86837491971019,0.3299653846153846,1.03649,0.26870461538461543,18.207255384615383,75.13897307692308,26.60722076923077,1.1790525050542027,83.86837491971019,1.2990984484502395,1.712789723242313,4.1563589360389015,0.7023395155741361,-0.35828955558141784,1.897900178501132,1.1759302996822498,-0.836252998066223,4.2990984484502395,4.712789723242313,7.1563589360389015,3.702339515574136,2.641710444418582,4.897900178501132,4.17593029968225,2.163747001933777,-2.7244500858507017,2.5872639157920228,3.422958771464654,2.1177074624532373,-1.2940670232366958,1.957032838835533,2.850407573663092,1.671536949991405,0.006440866525132986,0.009674146382844214,0.0006194347173606185,0.034199850475024406,0.19564227099590414,0.05034360759677347,0.004366323845114386,0.09461566663995696,2.536244617399225,1.8229588044958565,0.3452163989673381,0.1877123103212835,0.3899984880019241,28.247794996485705,115.86344834582594,44.682043154440194,0.29920849530698573,103.27781134881239,2.3263652595557955,1.5735198310407648,2.0235595685410903,2.8592800789561235,2.1650289391353548,1.2048359082668907,0.04596,0.02948000000000006,0.32843,11.840819999999999,21.91162,16.56342,0.035064660954289284,165.6788519052641,-2,1,-2,-2,2,-1,-2,6
844,857,p3,fu,2.4168700000000003,1.13043,2.58307,334.9762,497.27630999999997,384.11713,2.498789275291677,396.47766960830825,-0.52905,0.86951,-0.58313,-250.0,-247.28394,-185.90546,0.901708388227591,2.9682279999016243,1.88782,1.99994,1.99994,84.9762,249.99237,198.21167,3.400497663519268,399.44589760820986,-0.12341846153846155,1.075016923076923,0.011529999999999992,-22.219144615384614,-6.60412076923077,17.882713846153845,1.242095551443313,96.72328082999434,0.4138523076923078,1.075016923076923,0.296153076923077,47.31750615384615,59.689446923076915,49.99659692307692,1.242095551443313,96.72328082999434,7.342662065443788,6.432102196370884,7.021525987036988,2.021661715181996,2.138006671844937,1.5003019023746633,7.3028806593976245,0.13501642922372303,10.342662065443788,9.432102196370884,10.021525987036988,5.021661715181996,5.138006671844937,4.500301902374663,10.302880659397625,3.135016429223723,4.304199757731984,4.115201504141675,4.189044584748666,-2.8266659870987274,0.4072413502201864,-0.36455462530103316,4.314447220450154,2.22876815761124,1.6759040020184778e-05,3.868413180538706e-05,2.8013136401402246e-05,0.004703536027678515,0.683830734129807,0.7154438907799141,1.6000275294683875e-05,0.02582933464067375,2.4711804918855726,1.7815523277021073,0.5910678253264128,0.27826166391710727,0.5897899434283623,83.28647810489154,103.8947777653358,83.8486105948702,0.634718826447011,127.52668340106199,1.5456511240048554,1.3276384887604324,0.3476077493827243,2.325314281735578,2.53276004636483,1.254564545088991,0.06231000000000003,0.025270000000000015,0.057249999999999995,28.91541,33.50067,25.49744,0.06555583215508287,117.73214962806904,-2,1,-1,2,-2,1,1,3
901,914,p3,fu,1.56507,0.86713,1.11267,120.70465,291.29028,262.77923,1.0953050974217404,337.1577510734006,-0.86127,0.82599,-0.87524,-43.45703,-250.0,-36.10992,0.9364514903613534,3.4336234865663418,0.7038,1.69312,0.23743,77.24762,41.29028,226.66931,2.031756587783094,340.59137455996694,-0.24986846153846154,1.0242646153846153,-0.21858000000000002,8.132933076923077,-55.548448461538456,21.38225769230769,1.136275205497669,84.66875907156637,0.35814538461538464,1.0242646153846153,0.2551076923076923,23.997380769230766,66.82234538461539,33.496562307692315,1.136275205497669,84.66875907156637,4.236875824226496,6.779119368021954,1.3560709451863362,-0.30664331435351144,0.01802432958473288,5.092642044993163,5.798364340194672,0.8937629854009925,7.236875824226496,9.779119368021954,4.356070945186336,2.6933566856464886,3.018024329584733,8.092642044993163,8.798364340194672,3.8937629854009925,2.6240490642804692,4.134549296145154,-1.8267873508002728,0.7868648314608016,-2.1143418033931924,3.715132302548966,3.956348758094642,2.524944525421013,0.008689126708876033,3.556519097727646e-05,0.06773174848512452,0.4313609967692269,0.034486084356896825,0.00020309740170238556,7.610403235995163e-05,0.011571655410464548,2.54025268513075,1.929097631639465,0.3184222035611054,0.19961324731033045,0.25641568213772314,32.20935542375141,94.04522809958841,64.33061622514708,0.27421756770940353,102.27684291785465,2.067824813129579,2.4037561793383277,1.6677430128486275,2.1779226883065474,2.256068804545671,0.857214162422174,0.08202999999999999,0.03205000000000002,0.17603,31.19659,106.70471,21.408079999999998,0.09117694166338342,107.8819606674133,1,2,-1,-2,6,-2,2,6
4,17,p4,bo,2.55646,1.86798,3.3847,366.56952,176.24664,412.33825,2.2724809347902735,291.6862632966171,-1.9502,0.13196,-2.0,-191.06293,-44.12079,-229.04205,0.620149562041287,14.212184565920893,0.60626,1.99994,1.3847,175.50659,132.12585,183.2962,2.8926304968315604,305.898447862538,-0.4914976923076924,0.9972246153846154,-0.11086384615384616,6.063020000000001,32.63678923076923,-4.523056153846153,1.3129731411602668,104.34171353173448,0.5847684615384616,0.9972246153846154,0.3894746153846154,51.970847692307686,50.83230769230769,57.45110076923077,1.3129731411602668,104.34171353173448,2.826420451597814,2.242167662766396,3.1973853056569306,1.08792893742676,-0.903040054772517,0.9878166292185759,1.410327120610738,-0.5806136283099872,5.826420451597814,5.242167662766396,6.197385305656931,4.08792893742676,2.096959945227483,3.987816629218576,4.410327120610738,2.419386371690013,-1.7579925873183841,0.9028052137286411,-1.4956442593678956,0.11343577822502032,0.17162406855568693,-0.9403292832268054,2.9123515437850167,1.7742798633625088,0.07874877059792419,0.366629283566817,0.13474638300533576,0.9096850758378205,0.8637330842369036,0.3470486834267963,0.0035871867004813223,0.07601686966299451,2.462039755527168,2.173023689177995,0.5310978887630046,0.39085267489299075,0.6852229425919989,85.61805378871426,51.231735649667606,95.19155456032016,0.6548133321966745,96.18606452548806,2.1607168519664097,1.8602882963030545,2.1563816641161386,1.6887628955153944,1.7776532991895548,0.4059775820041437,0.17493000000000003,0.1486900000000001,0.29686999999999997,25.26092,80.21544999999999,24.68109,0.157239262896965,128.2270633324141,-1,1,1,1,6,1,1,6
36,49,p4,bo,1.2851599999999999,1.7764900000000001,3.10352,385.52855999999997,242.42400999999998,422.63793999999996,2.1941656367878526,368.84881513253714,-1.15454,0.22345,-1.10358,-135.53619,-32.61566,-247.98584,0.8607455924952505,1.312075322342433,0.13062,1.99994,1.99994,249.99237,209.80835,174.6521,3.0549112292831033,370.16089045487956,-0.4826938461538462,0.9490630769230768,0.007083846153846155,-6.1827446153846175,45.1554523076923,-18.739552307692307,1.2222043339540007,97.75574534457444,0.5027892307692308,0.9490630769230768,0.3615407692307693,48.842796923076925,50.231933846153844,51.06823076923078,1.2222043339540007,97.75574534457444,0.31084928876191986,3.649878188295718,4.418554836770189,3.6217046277443252,1.7081654867997784,1.7998722509021796,7.133476006713908,0.7313104221956181,3.31084928876192,6.649878188295718,7.418554836770189,6.621704627744325,4.708165486799778,4.79987225090218,10.133476006713908,3.731310422195618,-0.9942452567715635,2.199939670374999,3.035313832678779,2.793595901438673,2.374239073677788,-1.1937450959263924,4.264034262863581,2.406246259796666,0.32010347995677757,0.02781117564882841,0.0024028551456662765,0.005212557050577526,0.017585160227658846,0.23257769442077136,2.0076863775347864e-05,0.016117396075276513,2.491723582352967,1.9892877512672318,0.3125394838696621,0.3629452205834631,0.650865302460306,85.97636968482941,60.04693723290155,91.30024179402099,0.5413100997603124,110.47864609865545,2.5960178128814,1.278562726619069,1.999883821588706,1.2258083629377623,1.4412116658108631,0.6203191052428574,0.08740000000000003,0.07782,0.20954,32.2876,73.17352000000001,12.79449,0.09002524080123164,128.60035698227557,-1,2,1,2,-3,2,2,6
48,61,p4,bo,0.9093000000000001,1.4516,1.0531,499.99237,499.99237,359.91669,1.4762752672329973,426.5396535825247,-1.09271,0.54834,-0.14294,-250.0,-250.0,-250.0,0.9777349962540974,6.4686431719565425,-0.18341,1.99994,0.91016,249.99237,249.99237,109.91669,2.4540102634870946,433.00829675448125,-0.5077038461538461,0.9895730769230772,0.11553538461538458,-1.3603807692307692,23.46977769230769,-16.838073076923074,1.1732493008603084,100.29038284035498,0.5077038461538461,0.9895730769230772,0.2315861538461538,54.590080769230774,62.61209307692308,39.335396153846155,1.1732493008603084,100.29038284035498,0.26426491466579405,5.858064774450419,0.5073817027122702,2.7743086464200752,2.5221718122427674,4.228019843084229,7.257603298269469,1.4439700114799487,3.264264914665794,8.858064774450419,3.5073817027122702,5.774308646420075,5.522171812242767,7.228019843084229,10.25760329826947,4.443970011479949,-2.2055598269041616,3.72790213796694,2.39934214253628,0.0935885571314253,-1.0758421108689353,-3.0458491065338285,4.297432241004803,2.939573757519031,0.027414834517110076,0.0001930803200286028,0.016424559937493203,0.9254359998018522,0.2819978753616672,0.002320242458873109,1.7278805483956826e-05,0.0032866403518838593,2.5241130976422106,1.906565668661922,0.2513118992419414,0.31122364005485514,0.3291066709142139,101.06006279087353,103.62788652130898,76.51368759194621,0.3770697531879998,132.60565772443124,2.7122973882657004,1.05976831479574,2.100953141363222,2.751229186895558,2.561214688151911,0.4812708905984412,0.026550000000000018,0.0381999999999999,0.34967000000000004,35.20203,47.60742,18.26477,0.11598320489668978,75.69240767644075,1,1,-5,1,-1,1,7,2
60,73,p4,bo,2.55212,1.56653,2.46161,499.99237,271.02661,498.93951,2.3692377793105166,427.11351815152426,-1.31952,0.43341,-2.0,-250.0,-21.03424,-248.94714,0.7160600610284029,5.885968193033325,1.2326,1.99994,0.46161,249.99237,249.99237,249.99237,3.0852978403389195,432.99948634455757,-0.3661407692307692,1.0156453846153846,-0.25225692307692305,3.975502307692307,56.149996153846146,-1.5851538461538455,1.2555347967660988,117.10872487725295,0.5557715384615385,1.0156453846153846,0.33812,51.282442307692314,61.16309615384615,73.00919846153846,1.2555347967660988,117.10872487725295,3.3781610288082815,2.3260133446006863,5.858634386658682,2.7933482572929966,0.5199564047100682,0.792462184182416,3.611318253285817,0.04028391371769535,6.3781610288082815,5.326013344600686,8.858634386658682,5.793348257292997,3.519956404710068,3.792462184182416,6.611318253285817,3.0402839137176954,2.436054786502943,2.5734855019951963,-3.768400075526107,-0.14974151649838643,2.281029016962411,0.4173722411109025,3.4776969502947663,2.171444933410937,0.014848435409770336,0.01006798649283422,0.00016429722944290734,0.8809685520083244,0.022546729883456126,0.6764061556611278,0.0005057413570761605,0.02989755544757668,2.4719256252632245,1.9494946241485547,0.5486041861146206,0.3565118412881937,0.5374121392288534,101.08034716227651,77.79261597119066,115.78820285551019,0.6080621620565577,138.32035844231868,1.9626956975377419,2.2115054939702263,2.065739530784657,1.1695205339103332,1.209514861065538,0.35632644811183684,0.07171,0.03381000000000001,0.09528,18.40973,80.84869,30.799860000000002,0.04801904496859288,152.54253787295164,-1,1,1,1,-5,1,1,3
75,88,p4,bo,1.64508,1.36694,3.0213,416.66412,232.73468000000003,381.60706,2.039476930484371,345.75425654434036,-1.45941,0.633,-1.02136,-166.67175,-20.11108,-250.0,0.95557171541439,7.835051236622515,0.18567,1.99994,1.99994,249.99237,212.6236,131.60706,2.995048645898761,353.5893077809629,-0.46161461538461535,0.9828592307692307,0.06665923076923078,-5.451495384615386,37.12228692307692,-14.401949999999998,1.2462582285866082,90.60824312746387,0.49017923076923076,0.9828592307692307,0.3825869230769232,48.72072615384615,45.58739307692308,51.45967923076922,1.2462582285866082,90.60824312746387,1.512871761249107,6.447580845813899,3.815428958438231,2.7167558081594674,1.5339778158910446,2.9884343389180303,5.765518440338527,0.8612577205035454,4.512871761249107,9.4475808458139,6.815428958438231,5.716755808159467,4.533977815891045,5.98843433891803,8.765518440338527,3.8612577205035454,-2.0645950505156123,4.007865691874749,2.8414178348912222,1.9165109803390097,2.6937773389525255,-2.3973463844090563,3.994459259738801,2.700455822850859,0.03896133196973845,6.126994542557492e-05,0.00449134238702974,0.05530008691643061,0.007064734264778298,0.016514303931297183,6.484206932327215e-05,0.006924453249632414,2.493670093750117,1.9546934758334669,0.3821135474741946,0.30666060624489283,0.6457928314805886,91.42648926235401,65.24107101909176,82.19665851456614,0.5361754126677204,113.03466896046687,2.5185613760305956,1.195058594595549,2.070462334700802,1.3389704664330326,1.6813421889368891,0.5908199487467727,0.26276,0.06762000000000001,0.36785999999999996,22.18628,62.095639999999996,54.74853,0.06280622361660115,41.71358495017013,1,1,1,2,-4,2,-2,-5
91,104,p4,bo,3.2392000000000003,1.65198,2.0015799999999997,499.99237,187.18719000000002,499.99237,2.5198454324748467,362.226853043685,-1.23926,0.34796,-1.47491,-250.0,-20.65277,-250.0,0.6699632632465753,9.203992482624049,1.99994,1.99994,0.52667,249.99237,166.53442,249.99237,3.189808695721422,371.4308455263091,-0.32573538461538465,0.9965061538461537,-0.1813630769230769,-0.62150076923077,32.71895307692308,-4.9667369230769225,1.2600486860731266,104.98355928901785,0.6334184615384615,0.9965061538461537,0.2623892307692307,58.00159307692308,36.58646846153846,67.30358615384615,1.2600486860731266,104.98355928901785,5.20186477033643,3.8622452907583584,4.914852421949915,2.411060908320592,1.7230537941312951,1.2972247017698084,5.1104399402751675,0.06602036005867218,8.20186477033643,6.862245290758358,7.914852421949915,5.411060908320592,4.723053794131295,4.297224701769808,8.110439940275167,3.066020360058672,3.547201093226371,2.501001937815121,-3.18842295613417,0.0505156060011363,2.8068856927542667,0.06436646916611509,3.7662017565094175,2.188287966233134,0.0003893472824731154,0.01238425007726122,0.0014305112502235313,0.9597115134912744,0.005002298875459403,0.9486784283708003,0.00016574986781768815,0.028648632905403888,2.4752467225233334,1.950802585234455,0.7301723263577566,0.3400250141372738,0.41500265130542546,102.84906914579311,49.7631380205346,110.58699818747259,0.6043953729542153,123.9266799613842,1.724282517504693,2.2044490269489754,2.2720183075683593,1.9815477433941127,1.9129267370182377,0.3398514656532475,0.14582,0.06330000000000002,0.08399000000000001,32.18842,30.662529999999997,42.785650000000004,0.08697586321263673,131.4765190982447,-1,1,1,1,-2,1,1,3
111,124,p4,bo,0.48486999999999997,2.4610000000000003,1.4287100000000001,499.99237,394.70673,355.93415,1.5614357335902938,374.79174939288555,-0.78931,-0.46106,-1.05804,-250.0,-250.0,-225.96741,0.776260418029929,5.294980465204759,-0.30444,1.99994,0.37067,249.99237,144.70673,129.96674,2.337696151620223,380.0867298580903,-0.4353684615384615,0.9096861538461538,-0.22586846153846152,-15.449523846153848,3.6955630769230763,-16.643818461538466,1.147086957048752,113.87602430951114,0.4353684615384615,0.9806184615384615,0.30105461538461536,58.43940076923077,58.23869076923075,64.2571076923077,1.147086957048752,113.87602430951114,-0.36183710421349113,2.09055702573633,1.5733905910928856,2.3536522064437113,2.0715797320679803,0.2517472035149759,3.7026812459497007,0.10475564780374569,2.638162895786509,5.09055702573633,4.573390591092886,5.353652206443711,5.07157973206798,3.251747203514976,6.702681245949701,3.1047556478037457,-1.7575316091926363,-1.2611475792469842,-1.517979655417331,0.6699919332554285,-1.999373935822167,-1.040576009023413,3.358579319844165,2.1021442301269055,0.0788272389559556,0.20725568107926928,0.12901952749083445,0.5028629325466798,0.04556790985393446,0.29807237047496826,0.000783442334453291,0.035540643401010236,2.515349313932703,2.0167862324510035,0.15350556300849885,0.5249926231062455,0.3205118153791419,103.71037784964284,92.72344658003341,91.67382678505881,0.39267251836145456,123.77068833444226,2.5083160727525704,2.370175505908846,0.939483606070515,2.5249173021752798,1.551711273126072,1.561769257903452,0.24512000000000006,0.09461000000000008,0.21088,45.0058,40.51972,75.88195,0.2025045313393682,140.0689108016528,-3,-1,-1,1,-2,3,-1,3
114,127,p4,bo,0.48058999999999996,2.4610000000000003,1.4287100000000001,499.99237,394.70673,355.93415,1.5614357335902938,374.79174939288555,-0.78931,-0.46106,-1.05804,-250.0,-250.0,-225.96741,0.776260418029929,5.294980465204759,-0.30872,1.99994,0.37067,249.99237,144.70673,129.96674,2.337696151620223,380.0867298580903,-0.4481484615384615,0.9368984615384618,-0.24576153846153848,-17.65911461538462,8.736832307692307,-16.670227692307694,1.181553143266114,126.4023461355994,0.4481484615384615,1.0078307692307695,0.3209476923076923,58.92357461538462,72.34602769230769,63.84570769230769,1.181553143266114,126.4023461355994,-0.18489681375182698,2.006235973715654,1.2922275343564698,2.441611984462196,1.2961443565558648,0.26052408430249807,3.3352950757426028,0.3249408977447592,2.815103186248173,5.006235973715654,4.29222753435647,5.441611984462196,4.296144356555865,3.260524084302498,6.335295075742603,3.324940897744759,-1.7972882351889425,-1.46943736941372,-1.1872508517689255,0.7936963849058298,-1.9219943842775336,-1.04210816109422,3.14676174574847,2.1871928507868885,0.07228987295566577,0.1417141976939711,0.2351286880406941,0.42737220532235354,0.05460646437520082,0.29736153529051024,0.0016508942462329687,0.028728448575802874,2.518337839080331,2.1810097817026,0.14504568743601784,0.5312593861591985,0.32245724255249136,103.44243430062573,98.2413417617195,91.60662034780415,0.38755662081554815,115.89646796702,2.5228444505332357,2.3910183519922423,0.9169065266082486,2.4633633702017166,1.5626412473433757,1.562734092894185,0.22797000000000006,0.26342999999999994,0.24750000000000003,44.349669999999996,82.89337,75.88195,0.248817273458379,113.33913902183045,6,-1,-1,1,-2,3,-1,3
